gender,race,parenteducation,lunch,testpreparation,cluster
0,0,2,0,0,0
1,2,2,0,0,5
0,1,0,1,1,0
1,0,2,1,1,0
1,2,1,1,0,14
0,3,3,1,0,0
0,2,3,0,0,0
1,1,0,1,0,0
0,2,0,0,0,13
0,0,1,1,0,0
1,3,0,1,1,0
0,1,2,1,1,0
0,2,4,0,1,0
1,4,2,0,1,0
0,4,4,1,0,0
1,4,1,0,0,0
0,0,1,1,0,0
1,1,2,0,0,0
0,2,4,1,1,0
0,3,2,1,0,20
0,4,1,1,0,0
0,3,1,1,1,0
0,4,0,1,1,0
1,4,3,1,1,0
0,3,1,1,1,0
0,3,0,0,0,1
0,3,0,0,0,1
1,2,0,0,1,0
1,0,3,0,1,0
1,2,4,0,0,0
0,2,2,1,0,17
0,2,1,0,0,0
0,2,2,0,0,0
1,3,2,0,0,0
1,2,0,1,0,24
0,1,0,1,0,0
0,3,3,1,0,0
0,1,3,1,1,0
1,1,4,1,1,0
0,0,2,0,1,0
1,2,2,1,1,0
1,0,3,1,1,0
0,2,0,1,1,0
0,1,2,1,1,0
0,0,1,1,0,0
1,2,3,1,0,8
1,3,2,1,0,19
0,1,3,1,1,0
1,0,1,1,0,0
1,3,2,1,0,19
1,2,1,1,0,14
0,1,4,0,0,0
0,2,5,0,0,0
1,2,0,0,1,0
0,3,0,1,0,21
1,4,1,1,0,0
1,4,2,0,0,0
0,2,0,1,0,10
1,0,2,1,0,0
0,2,0,0,0,13
0,0,4,1,0,0
1,3,0,1,0,18
1,2,2,0,0,5
1,3,3,1,0,23
1,2,1,1,0,14
0,4,2,1,0,0
0,0,5,0,0,0
1,2,3,1,0,8
1,2,3,0,0,12
1,1,2,1,1,0
1,2,4,1,0,11
1,4,4,1,0,0
0,2,3,0,0,0
0,3,2,1,1,0
1,2,3,1,0,8
0,4,0,1,0,0
1,2,0,1,0,24
1,2,2,1,0,26
1,3,3,1,0,23
1,1,3,0,0,0
0,2,1,1,1,0
0,2,5,1,1,0
1,4,0,0,1,0
1,2,2,1,0,26
1,3,4,1,1,0
0,4,1,1,0,0
1,2,2,0,0,5
1,3,0,1,0,18
0,2,1,0,0,0
0,2,2,1,0,17
0,1,1,1,1,0
1,2,1,1,0,14
0,2,0,1,1,0
1,2,5,0,0,0
1,2,3,1,1,22
1,1,0,1,0,0
1,1,2,1,1,0
0,1,5,1,0,0
1,2,2,0,1,0
1,2,0,1,1,0
1,1,2,0,1,0
1,0,0,0,1,0
0,2,2,0,1,0
0,2,4,0,0,0
0,3,0,0,0,1
1,1,0,1,1,0
0,1,2,0,1,0
0,2,4,1,1,0
0,2,2,1,0,17
1,2,2,1,0,26
0,3,2,1,0,20
1,1,2,1,0,0
0,2,3,1,0,7
1,1,2,1,0,0
0,1,2,1,0,16
1,3,2,1,1,0
0,2,0,0,0,13
1,4,4,0,0,0
1,2,2,0,1,0
1,2,3,0,0,12
0,1,0,1,0,0
0,2,4,0,0,0
0,4,5,0,0,0
0,2,2,0,0,0
1,3,2,0,1,0
1,1,5,1,0,0
0,1,3,0,0,0
0,3,0,1,0,21
1,2,4,1,0,11
0,3,4,1,0,0
1,3,5,1,0,0
0,3,5,1,1,0
0,2,0,1,0,10
0,2,0,1,0,10
1,3,1,0,0,0
1,4,2,1,0,0
0,1,0,0,0,0
1,4,2,0,0,0
1,1,4,1,1,0
1,1,3,1,1,0
0,1,1,0,0,0
0,2,3,1,0,7
1,3,3,1,0,23
1,3,1,1,0,4
0,2,1,0,1,0
0,2,3,1,0,7
1,4,0,1,0,0
0,4,0,0,1,0
1,2,2,1,0,26
0,3,1,1,0,3
1,4,2,0,0,0
0,0,0,1,0,0
0,4,3,1,0,0
0,2,5,1,1,0
0,2,0,1,0,10
1,2,4,0,0,0
1,1,3,1,0,0
1,1,1,1,0,2
1,1,3,0,1,0
0,4,4,1,0,0
1,2,4,1,0,11
0,2,4,1,1,0
1,3,3,1,0,23
0,3,1,1,0,3
1,3,2,0,0,0
0,3,5,0,0,0
0,4,2,1,0,0
0,3,2,1,1,0
1,0,3,0,1,0
0,0,4,1,0,0
0,2,2,1,0,17
0,3,3,1,0,0
0,1,2,0,0,0
0,4,0,1,1,0
1,3,2,0,1,0
0,3,4,0,0,0
1,4,2,0,1,0
0,3,0,0,1,0
0,3,1,1,0,3
1,2,4,0,0,0
1,1,3,1,1,0
1,1,2,1,1,0
0,4,2,0,0,0
1,2,3,1,1,22
0,3,1,1,0,3
1,3,3,1,1,0
1,2,1,1,1,0
1,2,2,0,0,5
0,2,3,0,0,0
0,3,0,1,0,21
0,4,2,1,1,0
1,3,2,1,0,19
0,4,5,0,1,0
1,4,5,0,0,0
1,3,3,0,1,0
0,3,4,0,0,0
1,2,4,0,0,0
1,2,2,0,0,5
0,2,4,1,0,0
1,4,1,0,0,0
0,3,1,1,0,3
0,4,1,1,0,0
0,2,0,1,0,10
0,2,0,0,1,0
0,3,2,1,1,0
0,1,2,1,0,16
1,4,2,0,0,0
0,3,2,1,1,0
1,2,1,0,0,9
0,1,2,1,0,16
1,0,3,0,0,0
0,2,1,1,1,0
1,2,3,0,0,12
0,3,2,0,0,0
0,3,1,0,1,0
1,0,4,1,1,0
1,2,2,1,1,0
1,2,5,1,0,0
0,1,3,1,0,25
0,1,1,0,0,0
1,4,5,0,1,0
1,1,2,0,0,0
0,3,4,1,1,0
1,1,3,1,0,0
1,2,4,1,0,11
1,2,1,1,1,0
0,1,5,1,1,0
0,1,2,1,0,16
0,1,3,1,0,25
0,2,1,0,0,0
1,2,3,0,0,12
0,2,3,1,1,6
0,0,1,1,0,0
1,3,4,1,1,0
0,1,2,1,0,16
0,1,2,1,0,16
0,1,1,0,1,0
0,0,2,1,0,0
1,0,0,0,0,0
0,2,0,1,1,0
0,2,2,0,0,0
0,3,1,1,0,3
1,2,1,1,0,14
0,2,3,1,1,6
0,3,4,1,1,0
1,1,3,1,0,0
1,3,1,0,1,0
1,3,3,0,0,0
1,2,4,1,0,11
1,3,0,1,0,18
1,4,3,0,0,0
0,0,1,1,1,0
0,0,4,1,0,0
1,2,1,0,1,0
0,2,1,1,0,15
0,2,1,1,0,15
0,3,1,1,1,0
1,4,1,0,1,0
1,1,0,1,0,0
0,1,4,0,0,0
0,3,0,0,0,1
0,3,2,0,0,0
0,1,2,1,1,0
1,2,3,0,1,0
0,3,3,1,0,0
0,0,5,0,0,0
0,1,5,1,1,0
0,1,4,1,0,0
1,3,3,1,0,23
1,2,1,1,0,14
0,1,3,0,0,0
1,1,0,1,0,0
1,1,4,0,0,0
1,2,1,0,0,9
0,3,5,1,1,0
0,3,5,1,0,0
1,4,4,0,0,0
0,2,2,1,0,17
1,4,1,1,0,0
1,2,3,1,0,8
1,4,4,1,0,0
1,2,1,1,0,14
1,2,5,0,1,0
0,2,1,1,0,15
0,2,0,1,0,10
1,2,2,0,1,0
1,3,1,1,1,0
1,3,2,1,1,0
1,3,3,1,1,0
0,1,1,0,0,0
1,1,1,1,0,2
1,3,3,0,1,0
0,2,0,1,1,0
1,1,2,0,0,0
0,1,3,1,0,25
1,2,3,1,1,22
0,3,0,1,0,21
0,0,3,0,1,0
1,3,1,1,0,4
1,3,0,0,0,0
0,2,1,1,1,0
0,3,1,0,0,0
0,2,3,1,0,7
0,2,2,1,1,0
0,1,0,1,0,0
0,3,0,1,0,21
0,2,2,1,1,0
1,2,1,0,0,9
1,1,1,1,0,2
1,2,0,1,0,24
1,4,1,1,0,0
0,3,5,1,0,0
0,2,0,0,0,13
0,1,3,0,0,0
1,1,5,1,0,0
1,2,3,1,0,8
1,4,3,0,0,0
0,2,1,1,0,15
0,2,2,1,0,17
1,2,3,1,0,8
1,3,3,0,0,0
1,2,0,0,1,0
1,3,0,1,0,18
1,2,1,0,0,9
1,2,3,0,0,12
1,3,1,1,1,0
0,1,2,0,1,0
1,3,3,1,1,0
0,1,2,0,1,0
1,2,2,0,0,5
1,1,4,1,1,0
0,3,3,0,0,0
0,4,1,1,0,0
1,0,2,1,0,0
1,3,2,1,1,0
1,1,0,1,1,0
0,2,0,1,1,0
1,4,3,1,0,0
1,2,2,0,1,0
0,2,2,0,1,0
1,2,0,0,0,0
1,3,0,1,1,0
1,3,1,1,0,4
1,1,0,1,0,0
0,0,1,1,0,0
1,3,3,0,0,0
0,3,4,1,0,0
0,4,1,1,0,0
1,4,2,0,1,0
1,2,0,1,0,24
0,1,1,1,0,0
1,4,1,0,0,0
1,2,3,0,1,0
0,4,5,1,0,0
0,2,0,1,1,0
1,3,0,1,0,18
0,1,2,1,1,0
1,3,1,0,0,0
0,0,0,0,1,0
0,4,0,0,1,0
1,1,2,0,0,0
0,0,2,1,1,0
0,1,0,1,1,0
1,3,1,0,0,0
1,3,1,0,1,0
1,2,3,1,0,8
1,3,4,1,0,0
1,4,1,1,0,0
1,1,2,0,1,0
0,1,0,0,0,0
1,4,2,0,0,0
0,3,2,1,0,20
1,4,3,1,0,0
1,2,3,0,0,12
0,1,0,0,0,0
0,1,5,1,1,0
1,2,3,1,1,22
1,3,3,1,0,23
0,1,1,1,0,0
0,4,3,1,1,0
1,1,2,1,0,0
0,1,4,1,1,0
0,3,2,1,0,20
0,4,1,0,1,0
1,2,3,0,0,12
1,2,2,1,0,26
0,2,1,0,0,0
0,0,1,1,0,0
1,2,4,1,0,11
0,1,1,0,0,0
1,2,2,1,0,26
0,3,4,1,1,0
1,4,1,1,0,0
1,3,3,0,0,0
0,0,5,1,1,0
0,3,1,1,0,3
0,3,5,1,0,0
1,3,1,1,0,4
1,3,1,0,1,0
0,1,2,0,0,0
0,1,1,0,0,0
1,2,0,1,1,0
1,2,5,1,0,0
0,2,3,0,1,0
0,2,0,1,0,10
1,2,0,1,1,0
0,1,1,0,0,0
0,3,2,1,0,20
1,0,2,0,0,0
0,3,2,1,0,20
1,1,0,0,0,0
0,2,5,1,1,0
0,2,3,1,1,6
1,2,1,1,0,14
1,0,2,0,0,0
0,2,0,0,0,13
1,2,1,0,0,9
1,4,3,1,0,0
1,2,5,0,0,0
1,2,3,0,0,12
0,0,4,1,1,0
0,3,4,1,0,0
0,3,4,1,0,0
1,4,3,0,1,0
0,0,3,1,1,0
1,1,4,0,1,0
1,3,0,1,1,0
0,3,2,1,0,20
1,3,1,1,0,4
1,2,0,0,0,0
0,2,5,0,0,0
0,2,1,1,1,0
0,3,2,1,1,0
1,3,2,0,1,0
1,4,4,1,1,0
0,0,5,0,0,0
1,3,3,0,1,0
1,1,3,1,1,0
1,2,2,1,0,26
1,2,1,0,0,9
1,3,1,1,1,0
0,2,0,1,0,10
0,1,2,1,1,0
1,0,2,1,0,0
1,2,1,1,0,14
1,2,3,1,0,8
0,3,3,0,0,0
0,3,5,1,0,0
0,2,5,0,0,0
0,2,2,1,0,17
0,2,0,1,0,10
1,1,5,0,0,0
1,3,3,1,0,23
1,3,2,1,0,19
1,3,2,1,0,19
0,3,1,1,1,0
0,2,3,1,1,6
1,1,5,1,0,0
0,3,0,1,0,21
0,2,2,0,0,0
0,2,0,1,0,10
1,3,1,1,0,4
0,1,5,1,1,0
1,3,5,1,0,0
1,2,1,1,1,0
1,4,3,1,1,0
0,0,4,1,1,0
0,2,3,0,0,0
1,4,0,1,1,0
0,4,1,0,0,0
1,1,5,0,0,0
1,2,2,1,1,0
0,3,2,0,0,0
1,0,5,1,0,0
0,1,2,1,0,16
0,1,0,1,0,0
0,2,0,0,1,0
1,0,1,1,1,0
1,3,3,0,1,0
1,4,2,1,1,0
1,2,3,0,0,12
0,4,3,0,0,0
1,0,2,1,1,0
1,3,5,1,1,0
0,3,3,0,0,0
1,2,0,1,0,24
0,4,3,0,1,0
0,2,3,1,0,7
1,4,1,1,0,0
0,1,4,0,1,0
1,0,1,1,0,0
1,0,3,1,1,0
1,2,0,1,0,24
1,3,2,1,1,0
1,3,4,1,1,0
0,3,5,1,0,0
1,2,0,0,0,0
0,2,5,1,0,0
0,3,0,1,0,21
0,3,1,1,1,0
1,2,4,1,0,11
0,3,2,1,0,20
1,2,4,1,1,0
1,2,2,1,0,26
0,4,1,0,1,0
1,1,0,0,1,0
1,2,4,1,0,11
0,1,4,0,0,0
1,1,5,0,0,0
1,3,1,1,0,4
0,1,1,0,0,0
1,3,2,1,0,19
0,4,1,0,1,0
1,3,4,1,0,0
1,2,4,1,0,11
0,2,0,0,0,13
0,1,1,1,0,0
1,4,2,0,1,0
0,2,4,1,0,0
1,2,0,1,0,24
0,0,2,0,1,0
1,1,5,1,0,0
0,1,3,1,0,25
0,1,2,1,0,16
1,0,2,1,1,0
1,1,1,0,0,0
1,4,3,0,0,0
0,1,3,0,1,0
0,1,3,1,0,25
0,1,2,0,0,0
1,1,1,0,0,0
1,3,1,1,1,0
1,4,2,0,0,0
1,3,3,0,1,0
1,4,3,1,0,0
0,1,5,1,0,0
1,2,1,0,0,9
0,2,0,0,0,13
0,4,2,1,1,0
1,2,0,0,0,0
1,1,0,1,0,0
0,4,1,0,0,0
1,0,2,1,1,0
1,3,1,0,0,0
1,4,4,0,0,0
1,1,3,1,1,0
0,1,3,1,0,25
1,2,1,1,0,14
0,2,2,0,1,0
1,3,2,1,1,0
0,3,0,0,0,1
0,0,3,1,0,0
0,3,5,0,0,0
0,2,2,1,1,0
1,3,1,1,0,4
0,1,2,0,0,0
1,3,1,1,0,4
1,4,1,0,0,0
1,2,0,1,0,24
0,1,3,1,0,25
0,1,3,1,0,25
0,2,2,0,1,0
1,3,2,1,0,19
1,2,3,1,0,8
0,4,0,1,0,0
1,4,1,0,1,0
1,2,3,1,0,8
1,2,4,0,1,0
1,3,3,1,0,23
0,2,5,1,0,0
0,3,0,1,1,0
1,4,3,0,0,0
1,4,1,0,1,0
1,3,3,0,0,0
0,2,5,1,0,0
1,3,0,1,0,18
0,3,0,1,1,0
0,1,1,1,0,0
1,0,1,0,0,0
1,3,4,0,0,0
1,4,3,0,1,0
0,3,2,1,0,20
0,2,1,1,1,0
1,2,3,0,0,12
0,2,3,1,1,6
1,0,2,0,0,0
0,3,1,1,1,0
0,1,2,1,1,0
1,4,0,0,1,0
0,3,0,1,0,21
1,2,0,1,1,0
1,3,4,1,1,0
0,2,4,1,0,0
1,1,3,1,1,0
0,2,1,1,0,15
1,3,3,1,1,0
1,2,1,1,1,0
1,4,4,0,0,0
0,3,2,1,0,20
1,3,5,1,1,0
1,2,3,1,1,22
1,1,5,1,0,0
1,1,0,1,1,0
0,3,0,1,1,0
1,4,4,1,0,0
0,4,4,1,0,0
0,0,0,0,1,0
0,4,5,0,0,0
0,1,0,0,0,0
1,1,1,1,0,2
0,3,0,1,1,0
1,2,0,1,0,24
0,4,3,1,0,0
1,2,3,1,0,8
0,1,0,1,0,0
1,2,3,1,0,8
0,1,2,0,1,0
0,2,0,0,1,0
1,2,1,0,0,9
0,1,4,0,1,0
0,2,0,0,0,13
1,2,2,1,0,26
1,2,5,0,1,0
1,0,0,1,0,0
0,3,1,1,0,3
1,4,3,1,0,0
1,4,2,0,0,0
1,0,2,1,1,0
0,1,2,1,0,16
1,3,2,1,1,0
1,3,2,1,0,19
0,2,3,1,0,7
1,2,2,1,0,26
0,0,3,1,0,0
1,4,1,0,1,0
1,2,1,1,0,14
1,3,3,0,1,0
0,2,0,0,0,13
0,2,2,1,0,17
1,0,2,1,1,0
